OOO,2012/03/26 14:30:00,1300,1320,1290,1300,685020
OOO,2012/03/26 14:31:00,1320,1320,1300,1320,359930
OOO,2012/03/26 14:32:00,1330,1330,1290,1300,383960
OOO,2012/03/26 14:33:00,1290,1360,1290,1330,682420
OOO,2012/03/26 14:34:00,1280,1290,1280,1290,282250
OOO,2012/03/26 14:35:00,1280,1300,1280,1290,438730
OOO,2012/03/26 14:36:00,1300,1320,1290,1300,685020
OOO,2012/03/26 14:37:00,1320,1320,1300,1320,359930
OOO,2012/03/26 14:38:00,1330,1330,1290,1300,383960
OOO,2012/03/26 14:39:00,1290,1360,1290,1330,682420
OOO,2012/03/26 14:40:00,1280,1290,1280,1290,282250
OOO,2012/03/26 14:41:00,1280,1300,1280,1290,438730
OOO,2012/03/26 14:42:00,1300,1320,1290,1300,685020
OOO,2012/03/27 14:43:00,1320,1320,1300,1320,359930
OOO,2012/03/28 14:44:00,1330,1330,1290,1300,383960
OOO,2012/03/29 14:45:00,1290,1360,1290,1330,682420
